globalid,COMID,CatAreaSqKm,WsAreaSqKm,CatPctFull,WsPctFull,PctOw2011Cat,PctIce2011Cat,PctBl2011Cat,PctDecid2011Cat,PctConif2011Cat,PctMxFst2011Cat,PctShrb2011Cat,PctGrs2011Cat,PctHay2011Cat,PctCrop2011Cat,PctWdWet2011Cat,PctHbWet2011Cat,PctOw2011Ws,PctIce2011Ws,PctBl2011Ws,PctDecid2011Ws,PctConif2011Ws,PctMxFst2011Ws,PctShrb2011Ws,PctGrs2011Ws,PctHay2011Ws,PctCrop2011Ws,PctWdWet2011Ws,PctHbWet2011Ws,CatAreaSqKmRp100,WsAreaSqKmRp100,CatPctFullRp100,WsPctFullRp100,PctOw2011CatRp100,PctIce2011CatRp100,PctBl2011CatRp100,PctDecid2011CatRp100,PctConif2011CatRp100,PctMxFst2011CatRp100,PctShrb2011CatRp100,PctGrs2011CatRp100,PctHay2011CatRp100,PctCrop2011CatRp100,PctWdWet2011CatRp100,PctHbWet2011CatRp100,PctOw2011WsRp100,PctIce2011WsRp100,PctBl2011WsRp100,PctDecid2011WsRp100,PctConif2011WsRp100,PctMxFst2011WsRp100,PctShrb2011WsRp100,PctGrs2011WsRp100,PctHay2011WsRp100,PctCrop2011WsRp100,PctWdWet2011WsRp100,PctHbWet2011WsRp100,urb,urbRip,forr,forrRip,ag,agRip,wet,wetRip,urbWs,urbRipWs,forrWs,forrWsRip,agWs,agRipWs,wetWS,wetRipWS
{38DA65BF-1EFD-4939-82AB-62E88C77A024},22457719,2.6955,1164.0816,100,100,0,0,0.434056761,0,0,0,42.83806344,0,0,2.470784641,1.302170284,0,0.000386571,0,0.09571494,0.013375351,14.81316258,0,80.07760796,4.041056916,0,0.194290503,0.032394636,0.011210554,0.5985,233.4798,100,100,0,0,0.751879699,0,0,0,53.53383459,0,0,1.654135338,5.864661654,0,0,0,0.136071729,0.018502671,19.33143681,0,74.10820979,5.590505046,0,0.200831078,0.103306582,0.042401955,52.95492487,38.19548872,0,0,2.470784641,1.654135338,1.302170284,5.864661654,0.720799985,0.46873434,14.82653793,19.34993948,0.194290503,0.200831078,0.043605191,0.145708537
{130AFE10-6B06-4AD8-BA68-6D8FF4A6B0CF},20758520,30.2661,2058.0507,100,100,0,0,0.12786583,0,0,0,97.99875108,0,0,0,0.020815368,0,0.000262384,0,0.285124171,0.008352564,0.492626348,0,85.87835081,12.99160414,0.002055343,0.013818902,0.035946636,0.011588636,2.1987,196.1271,100,100,0,0,0,0,0,0,98.48546869,0,0,0,0.286532951,0,0,0,0.353801183,0.016978786,0.965496354,0,80.07241223,17.81533506,0.01881433,0.055984104,0.265695052,0.070668459,1.852567724,1.227998363,0,0,0,0,0.020815368,0.286532951,0.280270063,0.364814449,0.500978912,0.98247514,0.015874244,0.074798434,0.047535272,0.336363511
{E6CAFCC3-4129-4346-8F30-601CE8F27F3B},15895252,16.056,130.5117,100,100,0,0,0,0,0,0,98.50336323,0,0,0,0,0,0.019998207,0,0.044823568,0,28.91189066,0.377207561,69.75236703,0.00827512,0,0,0.004827153,0,0.7659,18.8883,100,100,0,0,0,0,0,0,100,0,0,0,0,0,0.066707962,0,0,0,26.14475628,0.366893791,72.13513127,0,0,0,0.033353981,0,1.496636771,0,0,0,0,0,0,0,0.880610704,1.253156716,29.28909822,26.51165007,0,0,0.004827153,0.033353981
{F8F18945-C66F-4FCF-AAB3-B2D5846A783D},20585806,1.8504,205.6212,100,100,0.048638132,0,0,0,34.58171206,0,53.0155642,4.036964981,0,0,0,0,0.036766637,0,0.003501584,0.544934083,66.21189838,0,17.48997671,14.38757288,0,0,0,0.251676384,0.3411,35.6958,100,100,0,0,0,0,0.263852243,0,74.6701847,15.03957784,0,0,0,0,0.070596541,0,0.02017044,0.650496697,60.87438858,0,21.93535374,12.87630478,0,0,0,1.197619888,8.317120623,10.02638522,34.58171206,0.263852243,0,0,0,0,1.073673337,2.375069336,66.75683247,61.52488528,0,0,0.251676384,1.197619888
{07736B78-24E8-4333-9EF5-26F4DE559B6C},20573275,2.0214,2045.502,100,100,0,0,0,0,29.56366874,0,55.12021371,13.44612645,0,0,0,0,0.13234893,0,0.09354183,0.010515756,51.44294652,0.010427758,43.83055113,4.120900395,0,0.002375945,0.032207253,0.011307738,0.4824,283.5801,100,100,0,0,0,0,36.38059701,0,44.21641791,19.40298507,0,0,0,0,0.115205545,0,0.079342662,0.027293876,32.95576805,0.001269483,58.75895382,7.687034457,0,0.000317371,0.072360508,0.040623443,1.869991095,0,29.56366874,36.38059701,0,0,0,0,0.312876741,0.261830784,51.46389004,32.98433141,0.002375945,0.000317371,0.04351499,0.112983951
{66A99E83-59FC-47A8-8251-E09C32A482AE},17846406,2.5497,1069.6644,100,100,0,0,0,0,11.96611366,0,80.3388634,0.88245676,0.600070597,0,1.270737734,0,0.004711758,0,0.00689936,3.723635189,67.9305958,0.207064945,10.27550323,16.03722626,0.300290446,0.013882859,0.901628586,0.195033134,0.4212,154.8396,100,100,0,0,0,0,5.341880342,0,74.57264957,1.923076923,0.854700855,0,6.837606838,0,0,0,0.00348748,1.716421381,59.50861408,0.040106019,13.86622027,18.01283393,1.215386762,0.036037293,3.864127781,0.578340425,4.941757854,10.47008547,11.96611366,5.341880342,0.600070597,0.854700855,1.270737734,6.837606838,0.403528434,1.158424589,71.86129594,61.26514148,0.314173305,1.251424054,1.096661719,4.442468206
{A673B832-F1F2-4F4D-8028-654EF39E1D05},17865910,13.9014,13.9014,100,100,0,0,0.576200958,0,24.95144374,0,34.22245241,5.982131296,0.084164185,0,0.16832837,0,0,0,0.576200958,0,24.95144374,0,34.22245241,5.982131296,0.084164185,0,0.16832837,0,1.908,1.908,100,100,0,0,1.037735849,0,49.05660377,0,36.41509434,4.716981132,0,0,0,0,0,0,1.037735849,0,49.05660377,0,36.41509434,4.716981132,0,0,0,0,34.01527904,8.773584906,24.95144374,49.05660377,0.084164185,0,0.16832837,0,34.01527904,8.773584906,24.95144374,49.05660377,0.084164185,0,0.16832837,0
{4CC21818-81BA-42D2-B873-FA822B1F1CD7},17865910,13.9014,13.9014,100,100,0,0,0.576200958,0,24.95144374,0,34.22245241,5.982131296,0.084164185,0,0.16832837,0,0,0,0.576200958,0,24.95144374,0,34.22245241,5.982131296,0.084164185,0,0.16832837,0,1.908,1.908,100,100,0,0,1.037735849,0,49.05660377,0,36.41509434,4.716981132,0,0,0,0,0,0,1.037735849,0,49.05660377,0,36.41509434,4.716981132,0,0,0,0,34.01527904,8.773584906,24.95144374,49.05660377,0.084164185,0,0.16832837,0,34.01527904,8.773584906,24.95144374,49.05660377,0.084164185,0,0.16832837,0
{CAEAEA08-DB66-4CF7-BF02-1729A79BFDBD},17835126,13.4037,117.9657,100,100,0,0,0.470019472,0,0.940038944,0,36.36607802,10.83059155,0.188007789,0,0,0,0.318143325,0,0.30669932,0.158690196,69.40102081,0.032806146,13.16976036,3.163885774,0.116728846,0,0.003814668,0,1.1331,14.7789,100,100,0,0,0,0,0,0,33.51866561,26.6878475,0,0,0,0,0.060897631,0,0.091346447,0.45064247,61.95724986,0.060897631,15.18786919,3.148407527,0.170513367,0,0.030448816,0,51.20526422,39.79348689,0.940038944,0,0.188007789,0,0,0,13.32845056,18.84172706,69.59251715,62.46878996,0.116728846,0.170513367,0.003814668,0.030448816
{1F6A9A85-767E-4B71-BD41-5E495ADF8CB7},17835132,30.5361,30.5361,100,100,0,0,0,0,36.28164697,0,26.0131451,9.074832739,0.035367974,0,0,0,0,0,0,0,36.28164697,0,26.0131451,9.074832739,0.035367974,0,0,0,2.8035,2.8035,100,100,0,0,0,0,21.34831461,0,37.6565008,18.78009631,0.064205457,0,0,0,0,0,0,0,21.34831461,0,37.6565008,18.78009631,0.064205457,0,0,0,28.59500722,22.15088283,36.28164697,21.34831461,0.035367974,0.064205457,0,0,28.59500722,22.15088283,36.28164697,21.34831461,0.035367974,0.064205457,0,0
{28E46F31-8F9B-49B4-8914-8EA077B498D6},17836636,5.1795,147.9177,100,100,0,0,0,0,0,0,20.52128584,73.69244136,0,0,1.58123371,0.208514335,0,0,0,0.32247662,54.23630843,0.337687782,22.13163131,20.5715746,0.017036501,0,0.283536047,0.007301357,0.8937,21.1374,100,100,0,0,0,0,0,0,41.49043303,42.90030211,0,0,8.86203424,1.208459215,0,0,0,0.302307758,48.27556842,0.085157115,21.67248574,25.46197735,0.097930682,0,1.762752278,0.051094269,3.996524761,5.5387714,0,0,0,0,1.789748045,10.07049345,2.092447354,2.29072639,54.89647284,48.6630333,0.017036501,0.097930682,0.290837405,1.813846547
{6D1C2361-5252-4E77-982B-99F5C5EED589},17835628,22.0032,1176.6564,100,100,0,0,0,0,14.20157068,0,65.25278141,18.93815445,0,0,0.490837696,0,0.004359811,0,0.00367142,0.04704007,26.56471337,0.042450795,29.8569064,42.67536385,0.002141662,0,0.070445374,0.000917855,0.9729,166.941,100,100,0,0,0,0,1.85013876,0,57.26179463,28.9546716,0,0,10.17576318,0,0.001617338,0,0,0.038276996,24.69243625,0.010782252,31.05612162,43.12631409,0.01239959,0,0.397865114,0.006469351,1.116655759,1.757631822,14.20157068,1.85013876,0,0,0.490837696,10.17576318,0.73198939,0.657717397,26.65420423,24.7414955,0.002141662,0.01239959,0.071363229,0.404334465
{AA0C72D2-E75D-4F8C-9514-00C33CC5A0B1},17863212,8.3214,567.2619,100,100,0,0,0,0.216309756,67.85637032,0,29.38568029,0.151416829,0.378542072,0,2.011680727,0,0.278918785,0.02030808,0.847545023,9.185757055,58.71129367,1.533260034,2.28164451,25.31751207,0.789476607,0,0.872930123,0.152627913,0.7434,86.3199,100,100,0,0,0,0,38.37772397,0,36.07748184,0.726392252,3.026634383,0,21.79176755,0,0.011468966,0,0.194972422,11.52318295,47.74530554,1.350210091,3.337469112,28.54625643,2.291707938,0,4.442660383,0.53487087,0,0,68.07268008,38.37772397,0.378542072,3.026634383,2.011680727,21.79176755,0.008726128,0.021895299,69.43031076,60.61869859,0.789476607,2.291707938,1.025558036,4.977531253
{AD58B192-5A36-493C-8632-1EA74271890C},17863208,3.1419,570.4038,100,100,0,0,0,0,5.958178172,0,30.59295331,14.17931825,8.393010599,2.148381553,23.97593813,10.91377829,0.277382444,0.020196219,0.842876573,9.135160039,58.4207188,1.524814526,2.43758895,25.25616064,0.831358417,0.011833722,1.000186184,0.211902515,1.116,87.4359,100,100,0,0,0,0,1.451612903,0,29.35483871,7.5,5.887096774,0,44.91935484,8.225806452,0.01132258,0,0.192483865,11.37610524,47.1544297,1.3329765,3.669545347,28.27762967,2.337598172,0,4.959290177,0.633035172,3.838441707,2.661290323,5.958178172,1.451612903,10.54139215,5.887096774,34.88971641,53.14516129,0.029820979,0.055583576,69.08069336,59.86351144,0.843192139,2.337598172,1.212088699,5.592325349
{AA875EDA-6E31-446F-8B0D-99710ED81B58},17862548,0.1638,469.305,100,100,0,0,0,0,71.97802198,0,15.93406593,9.340659341,0,0,2.747252747,0,0.16952728,0.011698149,2.572058683,5.663822035,71.58672931,0.758078435,4.648576086,12.73027136,0.352095119,0.095694697,0.538690191,0.042765366,0.0639,61.8696,100,100,0,0,0,0,29.57746479,0,39.43661972,23.94366197,0,0,7.042253521,0,0.112009775,0,0.663330618,5.287734202,65.86320261,1.117188409,8.428371931,11.93849645,0.650238566,0.065460258,3.14791109,0.081461655,0,0,71.97802198,29.57746479,0,0,2.747252747,7.042253521,0.829993288,2.644594437,78.00862978,72.26812522,0.447789817,0.715698825,0.581455557,3.229372745
{FA505B88-F615-4FDC-AFF4-FD98E32EE106},17865290,2.4291,209.8035,100,100,0,0,0,0,79.06632086,0,15.63542053,0,0,0,1.889588737,0,0.002573837,0,0.008150484,5.757244279,86.76018274,3.117774489,1.272762371,2.451579692,0.009437402,0,0.238079918,0,0.3384,20.5623,100,100,0,0,0,0,60.90425532,0,6.64893617,0,0,0,13.29787234,0,0,0,0,4.398826979,84.22112312,0.569002495,2.64367313,3.540946295,0.052523307,0,2.293517749,0,3.408669878,19.14893617,79.06632086,60.90425532,0,0,1.889588737,13.29787234,0.382214787,2.280386922,95.63520151,89.1889526,0.009437402,0.052523307,0.238079918,2.293517749
{43856FCC-D0D5-4493-B240-FC10537F7CFA},2900007,1.5327,1.5327,100,100,0,0,0,0,67.05813271,0,24.66236054,6.752789196,0,0,1.115678215,0.411039342,0,0,0,0,67.05813271,0,24.66236054,6.752789196,0,0,1.115678215,0.411039342,0.3834,0.3834,100,100,0,0,0,0,44.60093897,0,38.49765258,11.50234742,0,0,3.755868545,1.643192488,0,0,0,0,44.60093897,0,38.49765258,11.50234742,0,0,3.755868545,1.643192488,0,0,67.05813271,44.60093897,0,0,1.526717557,5.399061033,0,0,67.05813271,44.60093897,0,0,1.526717557,5.399061033
{E8A7545C-1E88-4453-8A27-F0146D185BF5},2884886,7.0155,7.0155,100,100,0,0,0,2.617062219,84.13085311,0,7.286722258,4.554201411,0,0,1.411161001,0,0,0,0,2.617062219,84.13085311,0,7.286722258,4.554201411,0,0,1.411161001,0,1.197,1.197,100,100,0,0,0,0.827067669,73.90977444,0,14.36090226,5.338345865,0,0,5.563909774,0,0,0,0,0.827067669,73.90977444,0,14.36090226,5.338345865,0,0,5.563909774,0,0,0,86.74791533,74.73684211,0,0,1.411161001,5.563909774,0,0,86.74791533,74.73684211,0,0,1.411161001,5.563909774
{748A583E-3F17-41AB-9DA0-52CE5CAF38BF},2900057,1.9107,1.9107,100,100,0,0,0,0,54.26283561,0,33.30193123,11.02213848,0,0,1.413094677,0,0,0,0,0,54.26283561,0,33.30193123,11.02213848,0,0,1.413094677,0,0.72,0.72,100,100,0,0,0,0,44.375,0,39.875,12.375,0,0,3.375,0,0,0,0,0,44.375,0,39.875,12.375,0,0,3.375,0,0,0,54.26283561,44.375,0,0,1.413094677,3.375,0,0,54.26283561,44.375,0,0,1.413094677,3.375
{49FBD2CF-8701-4FAF-B1AE-E71EC2160C27},2899345,5.1867,56.3067,100,100,0,0,0,0.138816589,45.75741801,0,41.59292035,10.02949853,0,0,2.481346521,0,0.051148442,0,0,0.028770999,29.12903793,0,25.09150776,42.72173649,0.335661653,0,1.3586305,0.015983888,0.9405,10.5084,100,100,0,0,0,0,33.01435407,0,45.83732057,7.464114833,0,0,13.68421053,0,0,0,0,0,15.77595067,0,29.89037342,43.87632751,1.755738267,0,6.526207605,0.042822885,0,0,45.8962346,33.01435407,0,0,2.481346521,13.68421053,1.267522337,2.132579651,29.15780893,15.77595067,0.335661653,1.755738267,1.374614389,6.56903049
{88638AA0-E038-4AE0-95F5-7852CE06519C},18382377,11.3238,5246.0658,100,100,0,0,4.728977905,0.890160547,24.99602607,0,52.88507392,0,1.613415991,0.238435861,11.83436656,0,0.375658651,0,1.432107466,21.97713761,43.26439253,1.224077289,25.730516,3.937596437,0.95986215,0.464696802,0.319319289,0.002916471,1.4706,746.2854,100,100,0,0,1.46878825,0,2.937576499,0,40.51407589,0,0.611995104,0,52.57037944,0,0.011456743,0,0.755059659,23.57544446,42.4896829,1.011449507,25.0132054,2.537728864,2.010115701,0.290036493,1.63710827,0.002894335,2.813543157,1.897184823,25.88618662,2.937576499,1.851851852,0.611995104,11.83436656,52.57037944,0.311719308,0.665817662,66.46560743,67.07657687,1.424558952,2.300152194,0.32223576,1.640002605
{2E0151D4-B494-4E6D-9792-6B50648D5F4A},3380913,4.4127,58.2039,100,100,0,0,3.773200082,0,15.66387926,0,76.58576382,0.122374057,0,0,3.854782786,0,0.010824017,0,3.788405932,24.0447805,41.43279059,4.017256576,20.70789071,5.095019406,0.054120085,0,0.848912186,0,0.6471,8.4231,100,100,0,0,5.28511822,0,9.318497914,0,59.10987483,0,0,0,26.28650904,0,0,0,2.575061438,27.05417245,37.74975959,3.526017737,22.88706058,0.491505503,0,0,5.716422695,0,0,0,15.66387926,9.318497914,0,0,3.854782786,26.28650904,0,0,69.49482767,68.32994978,0.054120085,0,0.848912186,5.716422695
{ABBD376C-77DB-485F-B652-AAA489677F52},3272804,5.7087,8.1864,100,100,0,0,0,58.75768564,36.90682642,0.204950339,0.882862999,2.317515371,0.819801356,0,0.110357875,0,0,0,0.428759894,61.0817942,26.27528584,0.362796834,0.615655233,10.58707124,0.571679859,0,0.076956904,0,1.0773,1.3131,100,100,0,0,0,61.57059315,34.16875522,0,0,0.250626566,4.010025063,0,0,0,0,0,0,68.33447567,28.03289925,0,0,0.34270048,3.289924606,0,0,0,0,0,95.8694624,95.73934837,0.819801356,4.010025063,0.110357875,0,0,0,87.71987687,96.36737491,0.571679859,3.289924606,0.076956904,0
{96DD6C9A-2A33-45D9-B3DC-D829AAC6B199},3272756,21.0645,42.0534,100,100,0,0,0.021362957,0,3.909421064,0,63.04208502,0.491348003,3.084810938,24.25550096,0,0,0,0,0.010700681,0,10.55943158,0,61.65304113,0.314600009,2.245002782,20.25210803,0,0,1.7631,3.7269,100,100,0,0,0,0,6.125574273,0,77.23328229,0,0,14.75242471,0,0,0,0,0,0,4.395073654,0,71.52861628,0.193190051,1.25573533,19.8019802,0,0,5.195471053,1.888718734,3.909421064,6.125574273,27.3403119,14.75242471,0,0,4.965115781,2.825404492,10.55943158,4.395073654,22.49711082,21.05771553,0,0
{B889B004-BE42-4734-8CF6-0D49A905B5D7},17877869,9.5049,299.8395,100,100,0,0,0,0,1.846416059,0,83.61897548,11.74131238,0.066281602,0,2.537638481,0.132563204,0.05132746,0,0.004202248,5.953685222,23.64394951,0.477255332,9.633353844,58.58264171,0.060632438,0,1.149915205,0.441236061,1.2789,40.8096,100,100,0,0,0,0,13.72273047,0,60.52076003,5.418719212,0.492610837,0,18.85995778,0.985221675,0,0,0,3.301429076,20.40843331,0.112473536,11.92440014,58.0716302,0.200688073,0,3.969654199,2.011291461,0.056812802,0,1.846416059,13.72273047,0.066281602,0.492610837,2.670201685,19.84517945,0.001800964,0,30.07489007,23.82233592,0.060632438,0.200688073,1.591151266,5.98094566
{C5EC404D-BB29-4F4E-82C7-F1C25430F175},-9999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
{EC530C06-8718-4A80-8C17-609F89207F23},3177228,11.448,49.6314,100,100,0,0,5.259433962,0,37.84591195,0,56.46226415,0,0.432389937,0,0,0,0,0,4.00935698,5.713923041,50.42795488,0,39.41899684,0.072534726,0.335473108,0,0,0.021760418,1.4193,8.0388,100,100,0,0,3.297400127,0,16.36017755,0,80.02536462,0,0.317057705,0,0,0,0,0,0.895656068,3.213166144,47.24585759,0,48.13031796,0,0.39184953,0,0,0.123152709,0,0,37.84591195,16.36017755,0.432389937,0.317057705,0,0,0,0,56.14187792,50.45902373,0.335473108,0.39184953,0.021760418,0.123152709
{BF8E6B54-8856-455A-B98C-BEC6C932C713},3253453,5.616,43.9515,100,100,0,0,0,2.227564103,60.3525641,0,36.76282051,0.657051282,0,0,0,0,0,0,0.030715675,10.51090406,73.28964882,0.733080782,12.02006757,3.010136173,0,0,0.405446913,0,0.7965,5.0418,100,100,0,0,0,5.310734463,63.95480226,0,30.16949153,0.564971751,0,0,0,0,0,0,0,19.18957515,60.65690825,0.481970725,13.01320957,3.76651196,0,0,2.891824348,0,0,0,62.58012821,69.26553672,0,0,0,0,0,0,84.53363366,80.32845412,0,0,0.405446913,2.891824348
{6F58BEED-582B-4DCE-9C1C-09524D914042},3253453,5.616,43.9515,100,100,0,0,0,2.227564103,60.3525641,0,36.76282051,0.657051282,0,0,0,0,0,0,0.030715675,10.51090406,73.28964882,0.733080782,12.02006757,3.010136173,0,0,0.405446913,0,0.7965,5.0418,100,100,0,0,0,5.310734463,63.95480226,0,30.16949153,0.564971751,0,0,0,0,0,0,0,19.18957515,60.65690825,0.481970725,13.01320957,3.76651196,0,0,2.891824348,0,0,0,62.58012821,69.26553672,0,0,0,0,0,0,84.53363366,80.32845412,0,0,0.405446913,2.891824348
{DA1B271F-E6F4-4C6A-BCE6-0714FB4F955C},3177516,6.1578,436.5603,100,100,0,0,0.146156095,0,2.294650687,0,95.96609179,0,0,0,0,0,0,0,1.553805969,12.16512358,41.00114005,0,43.47894208,0.766285895,0.402006321,0,0.011957111,0.054013157,0.6048,60.6906,100,100,0,0,0,0,0,0,91.07142857,0,0,0,0,0,0,0,0.570928612,8.993979298,30.11092327,0,56.73695762,0.244683691,0.72218762,0,0.086010025,0.167571255,1.593101432,8.928571429,2.294650687,0,0,0,0,0,0.566725834,2.366758608,53.16626363,39.10490257,0.402006321,0.72218762,0.065970268,0.253581279
{4B77E7B6-75DC-44E6-8D76-12DBC1AD9295},3231541,11.0457,60.2928,100,100,0,0,0.497025992,0,33.66739998,0,65.20003259,0.211847144,0.423694288,0,0,0,0,0,0.488117984,0.685156437,44.06944113,0,54.44381419,0.038810604,0.098519226,0,0.01343444,0,1.1889,10.5435,100,100,0,0,0,0,4.542013626,0,92.80847843,0,2.649507949,0,0,0,0,0,0.588988476,2.535211268,51.30174989,0,45.10456679,0,0.409731114,0,0.051216389,0,0,0,33.66739998,4.542013626,0.423694288,2.649507949,0,0,0.162705995,0.008536065,44.75459756,53.83696116,0.098519226,0.409731114,0.01343444,0.051216389
{BD0FC776-F618-41D7-9E7B-ECC757B2B8F1},3232461,9.2979,16.0227,100,100,0,0,1.209950634,0,0.009679605,0,93.83409157,0,0.106475656,0,0.154873681,0,0,0,1.027916643,0,0.005617031,0,95.57939673,0.039319216,0.061787339,0,0.089872493,0,1.2879,2.7585,100,100,0,0,3.494060098,0,0,0,85.18518519,0,0,0,1.118099231,0,0,0,1.827079935,0,0,0,90.66884176,0,0,0,0.522022838,0,4.684928855,10.20265549,0.009679605,0,0.106475656,0,0.154873681,1.118099231,3.196090547,6.982055465,0.005617031,0,0.061787339,0,0.089872493,0.522022838
{BEB5A382-7365-45AA-86B4-9DB393C1A2E6},3231869,5.0328,121.383,100,100,0,0,1.21602289,0.089413448,1.573676681,0,93.74105866,0,0,0.304005722,3.075822604,0,0.065248017,0,0.929042782,16.56484022,46.1392452,0.23652406,33.29205902,0.1801735,0.934232965,0.469340847,0.629495069,0,1.2825,23.7312,100,100,0,0,4.140350877,0.350877193,5.473684211,0,76.77192982,0,0,1.192982456,12.07017544,0,0,0,1.365291262,15.28367718,45.66899272,0.072057039,33.60133495,0.064472087,0.489229369,0.147906553,3.200849515,0,0,0,1.663090129,5.824561404,0.304005722,1.192982456,3.075822604,12.07017544,0.559798324,0.10618932,62.94060948,61.02472694,1.403573812,0.637135922,0.629495069,3.200849515
{CB632178-6F30-4354-A607-5D56B2127A42},10036228,12.5496,12.5496,100,100,0,0,0,1.986517499,2.81124498,0.709982788,64.35025818,28.34193919,0.014343087,0,0.04302926,0.258175559,0,0,0,1.986517499,2.81124498,0.709982788,64.35025818,28.34193919,0.014343087,0,0.04302926,0.258175559,1.7694,1.7694,100,100,0,0,0,1.271617497,0.712105799,0.813835198,64.64903357,29.55239064,0.1017294,0,0,1.322482197,0,0,0,1.271617497,0.712105799,0.813835198,64.64903357,29.55239064,0.1017294,0,0,1.322482197,1.484509466,1.576805697,5.507745267,2.797558494,0.014343087,0.1017294,0.301204819,1.322482197,1.484509466,1.576805697,5.507745267,2.797558494,0.014343087,0.1017294,0.301204819,1.322482197
{EB1ECD0B-A9CA-4AA9-B6A7-4A3A51E98199},10036238,5.4576,19.5129,100,100,0,0,0,0,0,0,84.74604222,15.17150396,0,0,0.082453826,0,0,0,0,0.092246668,0.631889673,0.032286334,59.35611826,38.01023938,0.092246668,0,0.193718002,0.784096675,0.9729,2.3274,100,100,0,0,0,0,0,0,89.36170213,10.17576318,0,0,0.46253469,0,0,0,0,0,0.812064965,0,65.77726218,27.10750193,0,0,1.044083527,5.259087394,0,0,0,0,0,0,0.082453826,0.46253469,0.807158341,0,0.756422674,0.812064965,0.092246668,0,0.977814676,6.30317092
{3E93C6E1-881E-4C01-BACE-13BF8AA6467A},3388931,11.5074,11.5074,100,100,0,0,0,0.359768497,0.195526357,0.49272642,80.71328015,17.12028781,0.140778977,0,0.086031597,0.891600188,0,0,0,0.359768497,0.195526357,0.49272642,80.71328015,17.12028781,0.140778977,0,0.086031597,0.891600188,1.6218,1.6218,100,100,0,0,0,1.054384018,0.610432852,0.721420644,64.87236404,29.57824639,0,0,0,3.163152053,0,0,0,1.054384018,0.610432852,0.721420644,64.87236404,29.57824639,0,0,0,3.163152053,0,0,1.048021273,2.386237514,0.140778977,0,0.977631785,3.163152053,0,0,1.048021273,2.386237514,0.140778977,0,0.977631785,3.163152053
{28A4A76E-A208-494C-9AC4-48C256203AE4},10035282,4.5423,84.9852,100,100,0,0,0,0.118882504,3.843867644,0,61.18486229,31.91995245,0,0,0.614226273,0,0,0,0,0.816495107,2.136018977,0.144025077,72.94552463,20.00571864,0.066717499,0,0.391832931,1.18714788,0.5688,8.5104,100,100,0,0,0,0.949367089,0.474683544,0,48.57594937,45.88607595,0,0,4.113924051,0,0,0,0,2.813028765,3.066835871,0.317258883,57.24407783,24.69331641,0.465313029,0,1.586294416,7.25465313,2.318208837,0,3.962750149,1.424050633,0,0,0.614226273,4.113924051,2.306519253,2.559221658,3.096539162,6.197123519,0.066717499,0.465313029,1.578980811,8.840947547
{3BDF9321-722E-4B15-9080-C965C5F24848},7885908,3.0384,162.648,100,100,10.66350711,0,0,0,0,0,43.72037915,0.829383886,42.62440758,0,0,0.622037915,0.289397964,0,0,14.71558212,8.321713147,4.307768924,52.03795927,1.045816733,11.74247455,0,0.392872953,6.595285525,0.6777,30.4119,100,100,0,0,0,0,0,0,47.94156707,3.718459495,45.28552457,0,0,2.656042497,0.050309254,0,0,13.56278299,5.397887011,2.000532686,49.11366932,2.491787754,14.72581457,0,0.804948063,11.45571306,1.54028436,0.398406375,0,0,42.62440758,45.28552457,0.622037915,2.656042497,0.551128818,0.396555296,27.34506419,20.96120269,11.74247455,14.72581457,6.988158477,12.26066112
{A485A5B9-2436-4C06-8139-91E11900229D},-9999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
{6C4C6810-7B60-46D4-B81A-96534F8475EA},1312431,0.2898,3.8061,100,100,0,0,0,1.242236025,48.75776398,0,48.13664596,0.310559006,0,0,1.552795031,0,0,0,0,0.472925041,80.06620951,0,13.85670371,4.611019153,0,0,0.827618822,0.165523764,0.1431,1.3563,100,100,0,0,0,2.51572327,44.02515723,0,50.31446541,0,0,0,3.144654088,0,0,0,0,0.597213006,76.97412077,0,20.57067021,1.128069011,0,0,0.729927007,0,0,0,50,46.5408805,0,0,1.552795031,3.144654088,0,0,80.53913455,77.57133378,0,0,0.993142587,0.729927007
